"Абсолютный путь","Относительный путь","Метка"
"C:/Users/user/Desktop/dataset_copy\bay horse\0000.jpg","..\..\Desktop\dataset_copy\bay horse\0000.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0001.jpg","..\..\Desktop\dataset_copy\bay horse\0001.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0002.jpg","..\..\Desktop\dataset_copy\bay horse\0002.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0003.jpg","..\..\Desktop\dataset_copy\bay horse\0003.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0004.jpg","..\..\Desktop\dataset_copy\bay horse\0004.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0005.jpg","..\..\Desktop\dataset_copy\bay horse\0005.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0006.jpg","..\..\Desktop\dataset_copy\bay horse\0006.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0007.jpg","..\..\Desktop\dataset_copy\bay horse\0007.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0008.jpg","..\..\Desktop\dataset_copy\bay horse\0008.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0009.jpg","..\..\Desktop\dataset_copy\bay horse\0009.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0010.jpg","..\..\Desktop\dataset_copy\bay horse\0010.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0011.jpg","..\..\Desktop\dataset_copy\bay horse\0011.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0012.jpg","..\..\Desktop\dataset_copy\bay horse\0012.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0013.jpg","..\..\Desktop\dataset_copy\bay horse\0013.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0014.jpg","..\..\Desktop\dataset_copy\bay horse\0014.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0015.jpg","..\..\Desktop\dataset_copy\bay horse\0015.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0016.jpg","..\..\Desktop\dataset_copy\bay horse\0016.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0017.jpg","..\..\Desktop\dataset_copy\bay horse\0017.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0018.jpg","..\..\Desktop\dataset_copy\bay horse\0018.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0019.jpg","..\..\Desktop\dataset_copy\bay horse\0019.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0020.jpg","..\..\Desktop\dataset_copy\bay horse\0020.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0021.jpg","..\..\Desktop\dataset_copy\bay horse\0021.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0022.jpg","..\..\Desktop\dataset_copy\bay horse\0022.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0023.jpg","..\..\Desktop\dataset_copy\bay horse\0023.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0024.jpg","..\..\Desktop\dataset_copy\bay horse\0024.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0025.jpg","..\..\Desktop\dataset_copy\bay horse\0025.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0026.jpg","..\..\Desktop\dataset_copy\bay horse\0026.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0027.jpg","..\..\Desktop\dataset_copy\bay horse\0027.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0028.jpg","..\..\Desktop\dataset_copy\bay horse\0028.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0029.jpg","..\..\Desktop\dataset_copy\bay horse\0029.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0030.jpg","..\..\Desktop\dataset_copy\bay horse\0030.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0031.jpg","..\..\Desktop\dataset_copy\bay horse\0031.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0032.jpg","..\..\Desktop\dataset_copy\bay horse\0032.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0033.jpg","..\..\Desktop\dataset_copy\bay horse\0033.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0034.jpg","..\..\Desktop\dataset_copy\bay horse\0034.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0035.jpg","..\..\Desktop\dataset_copy\bay horse\0035.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0036.jpg","..\..\Desktop\dataset_copy\bay horse\0036.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0037.jpg","..\..\Desktop\dataset_copy\bay horse\0037.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0038.jpg","..\..\Desktop\dataset_copy\bay horse\0038.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0039.jpg","..\..\Desktop\dataset_copy\bay horse\0039.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0040.jpg","..\..\Desktop\dataset_copy\bay horse\0040.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0041.jpg","..\..\Desktop\dataset_copy\bay horse\0041.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0042.jpg","..\..\Desktop\dataset_copy\bay horse\0042.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0043.jpg","..\..\Desktop\dataset_copy\bay horse\0043.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0044.jpg","..\..\Desktop\dataset_copy\bay horse\0044.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0045.jpg","..\..\Desktop\dataset_copy\bay horse\0045.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0046.jpg","..\..\Desktop\dataset_copy\bay horse\0046.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0047.jpg","..\..\Desktop\dataset_copy\bay horse\0047.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0048.jpg","..\..\Desktop\dataset_copy\bay horse\0048.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\bay horse\0049.jpg","..\..\Desktop\dataset_copy\bay horse\0049.jpg","bay horse"
"C:/Users/user/Desktop/dataset_copy\zebra\0000.jpg","..\..\Desktop\dataset_copy\zebra\0000.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0001.jpg","..\..\Desktop\dataset_copy\zebra\0001.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0002.jpg","..\..\Desktop\dataset_copy\zebra\0002.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0003.jpg","..\..\Desktop\dataset_copy\zebra\0003.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0004.jpg","..\..\Desktop\dataset_copy\zebra\0004.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0005.jpg","..\..\Desktop\dataset_copy\zebra\0005.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0006.jpg","..\..\Desktop\dataset_copy\zebra\0006.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0007.jpg","..\..\Desktop\dataset_copy\zebra\0007.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0008.jpg","..\..\Desktop\dataset_copy\zebra\0008.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0009.jpg","..\..\Desktop\dataset_copy\zebra\0009.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0010.jpg","..\..\Desktop\dataset_copy\zebra\0010.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0011.jpg","..\..\Desktop\dataset_copy\zebra\0011.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0012.jpg","..\..\Desktop\dataset_copy\zebra\0012.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0013.jpg","..\..\Desktop\dataset_copy\zebra\0013.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0014.jpg","..\..\Desktop\dataset_copy\zebra\0014.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0015.jpg","..\..\Desktop\dataset_copy\zebra\0015.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0016.jpg","..\..\Desktop\dataset_copy\zebra\0016.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0017.jpg","..\..\Desktop\dataset_copy\zebra\0017.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0018.jpg","..\..\Desktop\dataset_copy\zebra\0018.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0019.jpg","..\..\Desktop\dataset_copy\zebra\0019.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0020.jpg","..\..\Desktop\dataset_copy\zebra\0020.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0021.jpg","..\..\Desktop\dataset_copy\zebra\0021.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0022.jpg","..\..\Desktop\dataset_copy\zebra\0022.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0023.jpg","..\..\Desktop\dataset_copy\zebra\0023.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0024.jpg","..\..\Desktop\dataset_copy\zebra\0024.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0025.jpg","..\..\Desktop\dataset_copy\zebra\0025.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0026.jpg","..\..\Desktop\dataset_copy\zebra\0026.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0027.jpg","..\..\Desktop\dataset_copy\zebra\0027.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0028.jpg","..\..\Desktop\dataset_copy\zebra\0028.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0029.jpg","..\..\Desktop\dataset_copy\zebra\0029.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0030.jpg","..\..\Desktop\dataset_copy\zebra\0030.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0031.jpg","..\..\Desktop\dataset_copy\zebra\0031.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0032.jpg","..\..\Desktop\dataset_copy\zebra\0032.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0033.jpg","..\..\Desktop\dataset_copy\zebra\0033.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0034.jpg","..\..\Desktop\dataset_copy\zebra\0034.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0035.jpg","..\..\Desktop\dataset_copy\zebra\0035.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0036.jpg","..\..\Desktop\dataset_copy\zebra\0036.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0037.jpg","..\..\Desktop\dataset_copy\zebra\0037.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0038.jpg","..\..\Desktop\dataset_copy\zebra\0038.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0039.jpg","..\..\Desktop\dataset_copy\zebra\0039.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0040.jpg","..\..\Desktop\dataset_copy\zebra\0040.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0041.jpg","..\..\Desktop\dataset_copy\zebra\0041.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0042.jpg","..\..\Desktop\dataset_copy\zebra\0042.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0043.jpg","..\..\Desktop\dataset_copy\zebra\0043.jpg","zebra"
"C:/Users/user/Desktop/dataset_copy\zebra\0044.jpg","..\..\Desktop\dataset_copy\zebra\0044.jpg","zebra"
